Time,Co2(PPM),Temp,RH(%)
00:14:06,520,29.79,0.00
00:14:09,520,29.79,0.00
00:14:12,520,29.79,0.00
00:14:15,520,29.79,0.00
00:14:18,520,29.79,0.00
00:14:21,520,29.79,0.00
00:14:24,520,29.79,0.00
00:14:27,520,29.79,0.00
00:14:30,520,29.79,0.00
00:14:33,520,29.79,0.00
00:14:36,520,29.79,0.00
00:14:39,520,29.79,0.00
00:14:42,519,29.79,0.00
00:14:45,519,29.79,0.00
00:14:48,519,29.79,0.00
00:14:51,518,29.79,0.00
00:14:54,518,29.79,0.00
00:14:57,518,29.79,0.00
00:15:00,518,29.79,0.00
00:15:03,518,29.79,0.00
00:15:06,518,29.79,0.00
00:15:09,518,29.79,0.00
00:15:12,518,29.79,0.00
00:15:15,518,29.79,0.00
00:15:18,518,29.79,0.00
00:15:21,518,29.79,0.00
00:15:24,518,29.79,0.00
00:15:27,518,29.79,0.00
00:15:30,518,29.79,0.00
00:15:33,518,29.79,0.00
00:15:36,518,29.79,0.00
00:15:39,518,29.79,0.00
00:15:42,518,29.79,0.00
00:15:45,518,29.79,0.00
00:15:48,518,29.79,0.00
00:15:51,518,29.79,0.00
00:15:54,518,29.79,0.00
00:15:57,518,29.79,0.00
00:16:00,516,29.79,0.00
00:16:03,516,29.79,0.00
00:16:06,516,29.79,0.00
00:16:09,516,29.79,0.00
00:16:12,516,29.79,0.00
00:16:15,516,29.79,0.00
00:16:18,516,29.79,0.00
00:16:21,516,29.79,0.00
00:16:24,516,29.79,0.00
00:16:27,516,29.79,0.00
00:16:30,516,29.79,0.00
00:16:33,516,29.79,0.00
00:16:36,516,29.79,0.00
00:16:39,516,29.79,0.00
00:16:42,516,29.79,0.00
00:16:45,516,29.79,0.00
00:16:48,516,29.79,0.00
00:16:51,518,29.79,0.00
00:16:54,518,29.79,0.00
00:16:57,518,29.79,0.00
00:17:00,518,29.79,0.00
00:17:03,518,29.79,0.00
00:17:06,518,29.79,0.00
00:17:09,518,29.79,0.00
00:17:12,518,29.79,0.00
00:17:15,518,29.79,0.00
00:17:18,518,29.79,0.00
00:17:21,518,29.79,0.00
00:17:24,518,29.79,0.00
00:17:27,518,29.79,0.00
00:17:30,518,29.79,0.00
00:17:33,516,29.79,0.00
00:17:36,516,29.79,0.00
00:17:39,516,29.79,0.00
00:17:42,516,29.79,0.00
00:17:45,516,29.79,0.00
00:17:48,516,29.79,0.00
00:17:51,515,29.79,0.00
00:17:54,515,29.79,0.00
00:17:57,515,29.79,0.00
00:18:00,515,29.79,0.00
00:18:03,515,29.79,0.00
00:18:06,515,29.79,0.00
00:18:09,515,29.79,0.00
00:18:12,516,29.79,0.00
00:18:15,516,29.79,0.00
00:18:18,516,29.79,0.00
00:18:21,516,29.79,0.00
00:18:24,516,29.79,0.00
00:18:27,516,29.79,0.00
00:18:30,516,29.79,0.00
00:18:33,516,29.79,0.00
00:18:36,516,29.79,0.00
00:18:39,516,29.79,0.00
00:18:42,516,29.79,0.00
00:18:45,516,29.79,0.00
00:18:48,516,29.79,0.00
00:18:51,516,29.79,0.00
00:18:54,516,29.79,0.00
00:18:57,516,29.79,0.00
00:19:00,516,29.79,0.00
00:19:03,516,29.79,0.00
00:19:06,516,29.79,0.00
00:19:09,516,29.79,0.00
00:19:12,516,29.79,0.00
00:19:15,516,29.79,0.00
00:19:18,516,29.79,0.00
00:19:21,516,29.79,0.00
00:19:24,516,29.79,0.00
00:19:27,516,29.79,0.00
00:19:30,516,29.79,0.00
00:19:33,515,29.79,0.00
00:19:36,515,29.79,0.00
00:19:39,515,29.79,0.00
00:19:42,515,29.79,0.00
00:19:45,515,29.79,0.00
00:19:48,515,29.79,0.00
00:19:51,512,29.79,0.00
00:19:54,512,29.79,0.00
00:19:57,512,29.79,0.00
00:20:00,512,29.79,0.00
00:20:03,512,29.79,0.00
00:20:06,512,29.79,0.00
00:20:09,512,29.79,0.00
00:20:12,511,29.79,0.00
00:20:15,511,29.79,0.00
00:20:18,511,29.79,0.00
00:20:21,511,29.79,0.00
00:20:24,511,29.79,0.00
00:20:27,511,29.79,0.00
00:20:30,511,29.79,0.00
00:20:33,511,29.79,0.00
00:20:36,511,29.79,0.00
00:20:39,511,29.79,0.00
00:20:42,511,29.79,0.00
00:20:45,511,29.79,0.00
00:20:48,511,29.79,0.00
00:20:51,511,29.79,0.00
00:20:54,511,29.79,0.00
00:20:57,511,29.79,0.00
00:21:00,511,29.79,0.00
00:21:03,511,29.79,0.00
00:21:06,511,29.79,0.00
00:21:09,511,29.79,0.00
00:21:12,511,29.79,0.00
00:21:15,511,29.79,0.00
00:21:18,511,29.79,0.00
00:21:21,511,29.79,0.00
00:21:24,512,29.79,0.00
00:21:27,512,29.79,0.00
00:21:30,512,29.79,0.00
00:21:33,512,29.79,0.00
00:21:36,512,29.79,0.00
00:21:39,512,29.79,0.00
00:21:42,515,29.79,0.00
00:21:45,515,29.79,0.00
00:21:48,515,29.79,0.00
00:21:51,515,29.79,0.00
00:21:54,515,29.79,0.00
00:21:57,515,29.79,0.00
00:22:00,515,29.79,0.00
00:22:03,515,29.79,0.00
00:22:06,515,29.79,0.00
00:22:09,515,29.79,0.00
00:22:12,515,29.79,0.00
00:22:15,515,29.79,0.00
00:22:18,515,29.79,0.00
00:22:21,515,29.79,0.00
00:22:24,513,29.79,0.00
00:22:27,513,29.79,0.00
00:22:30,513,29.79,0.00
00:22:33,512,29.79,0.00
00:22:36,512,29.79,0.00
00:22:39,512,29.79,0.00
00:22:42,511,29.79,0.00
00:22:45,511,29.79,0.00
00:22:48,511,29.79,0.00
00:22:51,511,29.79,0.00
00:22:54,511,29.79,0.00
00:22:57,511,29.79,0.00
00:23:00,511,29.79,0.00
00:23:03,511,29.79,0.00
00:23:06,511,29.79,0.00
00:23:09,511,29.79,0.00
00:23:12,510,29.79,0.00
00:23:15,510,29.79,0.00
00:23:18,510,29.79,0.00
00:23:21,510,29.79,0.00
00:23:24,509,29.79,0.00
00:23:27,509,29.79,0.00
00:23:30,509,29.79,0.00
00:23:33,507,29.79,0.00
00:23:36,507,29.79,0.00
00:23:39,507,29.79,0.00
00:23:42,507,29.79,0.00
00:23:45,507,29.79,0.00
00:23:48,507,29.79,0.00
00:23:51,507,29.79,0.00
00:23:54,510,29.79,0.00
00:23:57,510,29.79,0.00
00:24:00,510,29.79,0.00
00:24:03,511,29.79,0.00
00:24:06,511,29.79,0.00
00:24:09,511,29.73,0.00
00:24:12,511,29.73,0.00
00:24:15,511,29.79,0.00
00:24:18,511,29.79,0.00
00:24:21,511,29.79,0.00
00:24:24,511,29.79,0.00
00:24:27,511,29.79,0.00
00:24:30,511,29.79,0.00
00:24:33,511,29.79,0.00
00:24:36,511,29.79,0.00
00:24:39,511,29.79,0.00
00:24:42,511,29.79,0.00
00:24:45,511,29.73,0.00
00:24:48,511,29.79,0.00
00:24:51,511,29.79,0.00
00:24:54,511,29.79,0.00
00:24:57,511,29.79,0.00
00:25:00,511,29.79,0.00
00:25:03,511,29.73,0.00
00:25:06,511,29.73,0.00
00:25:09,511,29.73,0.00
00:25:12,511,29.73,0.00
00:25:15,511,29.73,0.00
00:25:18,511,29.79,0.00
00:25:21,511,29.79,0.00
00:25:24,511,29.73,0.00
00:25:27,511,29.73,0.00
00:25:30,511,29.79,0.00
00:25:33,511,29.79,0.00
00:25:36,511,29.79,0.00
00:25:39,511,29.73,0.00
00:25:42,511,29.73,0.00
00:25:45,511,29.73,0.00
00:25:48,511,29.73,0.00
00:25:51,511,29.73,0.00
00:25:54,511,29.79,0.00
00:25:57,511,29.79,0.00
00:26:00,511,29.73,0.00
00:26:03,511,29.73,0.00
00:26:06,511,29.73,0.00
00:26:09,511,29.73,0.00
00:26:12,511,29.73,0.00
00:26:15,511,29.79,0.00
00:26:18,511,29.79,0.00
00:26:21,511,29.79,0.00
00:26:24,511,29.79,0.00
00:26:27,511,29.79,0.00
00:26:30,511,29.73,0.00
00:26:33,511,29.73,0.00
00:26:36,511,29.73,0.00
00:26:39,511,29.79,0.00
00:26:42,511,29.79,0.00
00:26:45,511,29.73,0.00
00:26:48,511,29.73,0.00
00:26:51,511,29.73,0.00
00:26:54,511,29.73,0.00
00:26:57,511,29.73,0.00
00:27:00,511,29.79,0.00
00:27:03,511,29.79,0.00
00:27:06,511,29.79,0.00
00:27:09,511,29.79,0.00
00:27:12,511,29.79,0.00
00:27:15,511,29.73,0.00
00:27:18,511,29.73,0.00
00:27:21,511,29.73,0.00
00:27:24,512,29.73,0.00
00:27:27,512,29.73,0.00
00:27:30,512,29.73,0.00
00:27:33,512,29.73,0.00
00:27:36,512,29.73,0.00
00:27:39,512,29.73,0.00
00:27:42,512,29.73,0.00
00:27:45,512,29.79,0.00
00:27:48,512,29.79,0.00
00:27:51,512,29.73,0.00
00:27:54,512,29.79,0.00
00:27:57,512,29.79,0.00
00:28:00,512,29.73,0.00
00:28:03,512,29.73,0.00
00:28:06,512,29.79,0.00
00:28:09,512,29.79,0.00
00:28:12,512,29.79,0.00
00:28:15,512,29.79,0.00
00:28:18,512,29.79,0.00
00:28:21,512,29.73,0.00
00:28:24,515,29.79,0.00
00:28:27,515,29.79,0.00
00:28:30,515,29.73,0.00
00:28:33,515,29.73,0.00
00:28:36,515,29.79,0.00
00:28:39,515,29.73,0.00
00:28:42,515,29.73,0.00
00:28:45,515,29.79,0.00
00:28:48,515,29.79,0.00
00:28:51,515,29.79,0.00
00:28:54,515,29.73,0.00
00:28:57,515,29.73,0.00
00:29:00,515,29.73,0.00
00:29:03,515,29.73,0.00
00:29:06,515,29.73,0.00
00:29:09,515,29.73,0.00
00:29:12,515,29.73,0.00
00:29:15,515,29.73,0.00
00:29:18,515,29.73,0.00
00:29:21,515,29.73,0.00
00:29:24,515,29.73,0.00
00:29:27,515,29.73,0.00
00:29:30,515,29.73,0.00
00:29:33,515,29.73,0.00
00:29:36,515,29.73,0.00
00:29:39,515,29.73,0.00
00:29:42,515,29.73,0.00
00:29:45,515,29.73,0.00
00:29:48,515,29.73,0.00
00:29:51,515,29.73,0.00
00:29:54,516,29.73,0.00
00:29:57,516,29.73,0.00
00:30:00,516,29.73,0.00
00:30:03,516,29.73,0.00
00:30:06,515,29.73,0.00
00:30:09,515,29.73,0.00
00:30:12,515,29.73,0.00
00:30:15,515,29.79,0.00
00:30:18,515,29.79,0.00
00:30:21,515,29.73,0.00
00:30:24,515,29.73,0.00
00:30:27,515,29.73,0.00
00:30:30,515,29.73,0.00
00:30:33,515,29.73,0.00
00:30:36,515,29.79,0.00
00:30:39,515,29.79,0.00
00:30:42,515,29.73,0.00
00:30:45,513,29.73,0.00
00:30:48,513,29.73,0.00
00:30:51,513,29.73,0.00
00:30:54,513,29.73,0.00
00:30:57,513,29.73,0.00
00:31:00,513,29.73,0.00
00:31:03,513,29.73,0.00
00:31:06,512,29.73,0.00
00:31:09,512,29.73,0.00
00:31:12,512,29.73,0.00
00:31:15,512,29.73,0.00
00:31:18,512,29.73,0.00
00:31:21,512,29.73,0.00
00:31:24,512,29.73,0.00
00:31:27,512,29.73,0.00
00:31:30,512,29.73,0.00
00:31:33,512,29.73,0.00
00:31:36,512,29.73,0.00
00:31:39,512,29.73,0.00
00:31:42,512,29.73,0.00
00:31:45,512,29.73,0.00
00:31:48,512,29.73,0.00
00:31:51,512,29.73,0.00
00:31:54,512,29.73,0.00
00:31:57,512,29.73,0.00
00:32:00,512,29.73,0.00
00:32:03,512,29.73,0.00
00:32:06,512,29.73,0.00
00:32:09,512,29.73,0.00
00:32:12,512,29.73,0.00
00:32:15,511,29.73,0.00
00:32:18,511,29.73,0.00
00:32:21,511,29.73,0.00
00:32:24,511,29.73,0.00
00:32:27,511,29.73,0.00
00:32:30,511,29.73,0.00
00:32:33,511,29.73,0.00
00:32:36,511,29.73,0.00
00:32:39,511,29.73,0.00
00:32:42,511,29.73,0.00
00:32:45,511,29.73,0.00
00:32:48,511,29.73,0.00
00:32:51,511,29.73,0.00
00:32:54,511,29.73,0.00
00:32:57,511,29.73,0.00
00:33:00,511,29.73,0.00
00:33:03,511,29.73,0.00
00:33:06,511,29.73,0.00
00:33:09,511,29.73,0.00
00:33:12,511,29.73,0.00
00:33:15,511,29.73,0.00
00:33:18,511,29.73,0.00
00:33:21,511,29.73,0.00
00:33:24,511,29.73,0.00
00:33:27,509,29.73,0.00
00:33:30,509,29.73,0.00
00:33:33,509,29.73,0.00
00:33:36,509,29.73,0.00
00:33:39,509,29.73,0.00
00:33:42,509,29.73,0.00
00:33:45,510,29.73,0.00
00:33:48,510,29.73,0.00
00:33:51,510,29.73,0.00
00:33:54,510,29.73,0.00
00:33:57,510,29.73,0.00
00:34:00,510,29.73,0.00
00:34:03,510,29.73,0.00
00:34:06,511,29.73,0.00
00:34:09,511,29.73,0.00
00:34:12,511,29.73,0.00
00:34:15,512,29.73,0.00
00:34:18,512,29.73,0.00
00:34:21,512,29.73,0.00
00:34:24,512,29.73,0.00
00:34:27,512,29.73,0.00
00:34:30,512,29.73,0.00
00:34:33,512,29.73,0.00
00:34:36,513,29.73,0.00
00:34:39,513,29.73,0.00
00:34:42,513,29.73,0.00
00:34:45,513,29.73,0.00
00:34:48,513,29.73,0.00
00:34:51,513,29.73,0.00
00:34:54,513,29.73,0.00
00:34:57,513,29.73,0.00
00:35:00,513,29.73,0.00
00:35:03,513,29.73,0.00
00:35:06,513,29.73,0.00
00:35:09,513,29.73,0.00
00:35:12,513,29.73,0.00
00:35:15,512,29.73,0.00
00:35:18,512,29.73,0.00
00:35:21,512,29.73,0.00
00:35:24,512,29.73,0.00
00:35:27,512,29.73,0.00
00:35:30,512,29.73,0.00
00:35:33,512,29.73,0.00
00:35:36,512,29.73,0.00
00:35:39,512,29.73,0.00
00:35:42,512,29.73,0.00
00:35:45,512,29.73,0.00
00:35:48,512,29.73,0.00
00:35:51,512,29.73,0.00
00:35:54,512,29.73,0.00
00:35:57,511,29.73,0.00
00:36:00,511,29.73,0.00
00:36:03,511,29.73,0.00
00:36:06,511,29.73,0.00
00:36:09,511,29.73,0.00
00:36:12,511,29.73,0.00
00:36:15,511,29.73,0.00
00:36:18,511,29.73,0.00
00:36:21,511,29.73,0.00
00:36:24,511,29.73,0.00
00:36:27,510,29.73,0.00
00:36:30,510,29.73,0.00
00:36:33,510,29.73,0.00
00:36:36,509,29.73,0.00
00:36:39,509,29.73,0.00
00:36:42,509,29.73,0.00
00:36:45,509,29.73,0.00
00:36:48,507,29.73,0.00
00:36:51,507,29.73,0.00
00:36:54,507,29.73,0.00
00:36:57,507,29.73,0.00
00:37:00,507,29.73,0.00
00:37:03,507,29.73,0.00
00:37:06,506,29.73,0.00
00:37:09,506,29.73,0.00
00:37:12,506,29.73,0.00
00:37:15,506,29.73,0.00
00:37:18,506,29.73,0.00
00:37:21,506,29.73,0.00
00:37:24,506,29.73,0.00
00:37:27,506,29.73,0.00
00:37:30,506,29.73,0.00
00:37:33,506,29.73,0.00
00:37:36,506,29.73,0.00
00:37:39,506,29.73,0.00
00:37:42,506,29.73,0.00
00:37:45,506,29.73,0.00
00:37:48,506,29.73,0.00
00:37:51,506,29.73,0.00
00:37:54,506,29.73,0.00
00:37:57,507,29.73,0.00
00:38:00,507,29.73,0.00
00:38:03,507,29.73,0.00
00:38:06,510,29.73,0.00
00:38:09,510,29.73,0.00
00:38:12,510,29.73,0.00
00:38:15,510,29.73,0.00
00:38:18,511,29.73,0.00
00:38:21,511,29.73,0.00
00:38:24,511,29.73,0.00
00:38:27,511,29.73,0.00
00:38:30,511,29.73,0.00
00:38:33,511,29.73,0.00
00:38:36,512,29.73,0.00
00:38:39,512,29.73,0.00
00:38:42,512,29.73,0.00
00:38:45,512,29.73,0.00
00:38:48,511,29.73,0.00
00:38:51,511,29.73,0.00
00:38:54,511,29.73,0.00
00:38:57,512,29.73,0.00
00:39:00,512,29.73,0.00
00:39:03,512,29.73,0.00
00:39:06,513,29.73,0.00
00:39:09,513,29.73,0.00
00:39:12,513,29.73,0.00
00:39:15,513,29.73,0.00
00:39:18,515,29.73,0.00
00:39:21,515,29.73,0.00
00:39:24,515,29.73,0.00
00:39:27,515,29.73,0.00
00:39:30,515,29.73,0.00
00:39:33,515,29.73,0.00
00:39:36,516,29.73,0.00
00:39:39,516,29.73,0.00
00:39:42,516,29.73,0.00
00:39:45,516,29.73,0.00
00:39:48,516,29.73,0.00
00:39:51,516,29.73,0.00
00:39:54,516,29.73,0.00
00:39:57,515,29.73,0.00
00:40:00,515,29.73,0.00
00:40:03,515,29.73,0.00
00:40:06,515,29.73,0.00
00:40:09,515,29.73,0.00
00:40:12,515,29.73,0.00
00:40:15,515,29.73,0.00
00:40:18,515,29.73,0.00
00:40:21,515,29.73,0.00
00:40:24,515,29.73,0.00
00:40:27,512,29.73,0.00
00:40:30,512,29.73,0.00
00:40:33,512,29.73,0.00
00:40:36,512,29.73,0.00
00:40:39,511,29.73,0.00
00:40:42,511,29.73,0.00
00:40:45,511,29.73,0.00
00:40:48,511,29.73,0.00
00:40:51,511,29.73,0.00
00:40:54,511,29.73,0.00
00:40:57,511,29.73,0.00
00:41:00,511,29.73,0.00
00:41:03,511,29.73,0.00
00:41:06,511,29.73,0.00
00:41:09,510,29.73,0.00
00:41:12,510,29.73,0.00
00:41:15,510,29.73,0.00
00:41:18,509,29.73,0.00
00:41:21,509,29.73,0.00
00:41:24,509,29.73,0.00
00:41:27,509,29.73,0.00
00:41:30,509,29.73,0.00
00:41:33,509,29.73,0.00
00:41:36,509,29.73,0.00
00:41:39,507,29.73,0.00
00:41:42,507,29.73,0.00
00:41:45,507,29.73,0.00
00:41:48,507,29.73,0.00
00:41:51,507,29.73,0.00
00:41:54,507,29.73,0.00
00:41:57,509,29.73,0.00
00:42:00,509,29.73,0.00
00:42:03,509,29.73,0.00
00:42:06,509,29.73,0.00
00:42:09,509,29.73,0.00
00:42:12,509,29.73,0.00
00:42:15,509,29.73,0.00
00:42:18,509,29.73,0.00
00:42:21,509,29.73,0.00
00:42:24,509,29.73,0.00
00:42:27,509,29.73,0.00
00:42:30,509,29.73,0.00
00:42:33,509,29.73,0.00
00:42:36,509,29.73,0.00
00:42:39,507,29.73,0.00
00:42:42,507,29.73,0.00
00:42:45,507,29.73,0.00
00:42:48,507,29.73,0.00
00:42:51,507,29.73,0.00
00:42:54,507,29.73,0.00
00:42:57,507,29.73,0.00
00:43:00,507,29.73,0.00
00:43:03,507,29.73,0.00
00:43:06,507,29.73,0.00
00:43:09,509,29.73,0.00
00:43:12,509,29.73,0.00
00:43:15,509,29.73,0.00
00:43:18,511,29.73,0.00
00:43:21,511,29.73,0.00
00:43:24,511,29.73,0.00
00:43:27,511,29.73,0.00
00:43:30,511,29.73,0.00
