Time,Co2(PPM),Temp,RH(%)
00:04:45,753,25.48,0.00
00:04:48,753,25.48,0.00
00:04:51,753,25.48,0.00
00:04:54,753,25.48,0.00
00:04:57,752,25.48,0.00
00:05:00,752,25.48,0.00
00:05:03,752,25.48,0.00
00:05:06,751,25.48,0.00
00:05:09,751,25.48,0.00
00:05:12,751,25.48,0.00
00:05:15,750,25.48,0.00
00:05:18,750,25.48,0.00
00:05:21,750,25.48,0.00
00:05:24,750,25.48,0.00
00:05:27,750,25.48,0.00
00:05:30,750,25.48,0.00
00:05:33,750,25.48,0.00
00:05:36,749,25.48,0.00
00:05:39,749,25.48,0.00
00:05:42,749,25.48,0.00
00:05:45,750,25.48,0.00
00:05:48,750,25.48,0.00
00:05:51,750,25.48,0.00
00:05:54,750,25.48,0.00
00:05:57,750,25.48,0.00
00:06:00,750,25.48,0.00
00:06:03,750,25.54,0.00
00:06:06,751,25.48,0.00
00:06:09,751,25.48,0.00
00:06:12,751,25.48,0.00
00:06:15,752,25.48,0.00
00:06:18,752,25.54,0.00
00:06:21,752,25.54,0.00
00:06:24,752,25.54,0.00
00:06:27,752,25.48,0.00
00:06:30,752,25.48,0.00
00:06:33,752,25.48,0.00
00:06:36,753,25.54,0.00
00:06:39,753,25.54,0.00
00:06:42,753,25.48,0.00
00:06:45,755,25.48,0.00
00:06:48,755,25.48,0.00
00:06:51,755,25.48,0.00
00:06:54,755,25.48,0.00
00:06:57,752,25.48,0.00
00:07:00,752,25.48,0.00
00:07:03,752,25.48,0.00
00:07:06,755,25.48,0.00
00:07:09,755,25.48,0.00
00:07:12,755,25.48,0.00
00:07:15,755,25.48,0.00
00:07:18,755,25.48,0.00
00:07:21,755,25.48,0.00
00:07:24,755,25.48,0.00
00:07:27,755,25.48,0.00
00:07:30,755,25.48,0.00
00:07:33,755,25.48,0.00
00:07:36,755,25.48,0.00
00:07:39,755,25.48,0.00
00:07:42,755,25.54,0.00
00:07:45,755,25.54,0.00
00:07:48,755,25.48,0.00
00:07:51,755,25.48,0.00
00:07:54,755,25.48,0.00
00:07:57,755,25.48,0.00
00:08:00,755,25.48,0.00
00:08:03,755,25.54,0.00
00:08:06,755,25.54,0.00
00:08:09,755,25.54,0.00
00:08:12,755,25.48,0.00
00:08:15,755,25.48,0.00
00:08:18,755,25.48,0.00
00:08:21,755,25.48,0.00
00:08:24,755,25.48,0.00
00:08:27,755,25.48,0.00
00:08:30,755,25.48,0.00
00:08:33,755,25.48,0.00
00:08:36,755,25.48,0.00
00:08:39,755,25.48,0.00
00:08:42,755,25.48,0.00
00:08:45,755,25.48,0.00
00:08:48,755,25.48,0.00
00:08:51,755,25.48,0.00
00:08:54,755,25.48,0.00
00:08:57,755,25.48,0.00
00:09:00,755,25.48,0.00
00:09:03,755,25.48,0.00
00:09:06,755,25.48,0.00
00:09:09,755,25.48,0.00
00:09:12,755,25.48,0.00
00:09:15,755,25.48,0.00
00:09:18,755,25.48,0.00
00:09:21,755,25.48,0.00
00:09:24,755,25.48,0.00
00:09:27,756,25.48,0.00
00:09:30,756,25.48,0.00
00:09:33,756,25.48,0.00
00:09:36,755,25.48,0.00
00:09:39,755,25.48,0.00
00:09:42,755,25.48,0.00
00:09:45,755,25.48,0.00
00:09:48,755,25.48,0.00
00:09:51,755,25.48,0.00
00:09:54,755,25.48,0.00
00:09:57,755,25.48,0.00
00:10:00,755,25.48,0.00
00:10:03,755,25.48,0.00
00:10:06,755,25.48,0.00
00:10:09,755,25.48,0.00
00:10:12,755,25.48,0.00
00:10:15,755,25.48,0.00
00:10:18,755,25.48,0.00
00:10:21,755,25.48,0.00
00:10:24,755,25.48,0.00
00:10:27,755,25.48,0.00
00:10:30,755,25.48,0.00
00:10:33,755,25.48,0.00
00:10:36,755,25.48,0.00
00:10:39,755,25.48,0.00
00:10:42,755,25.48,0.00
00:10:45,755,25.48,0.00
00:10:48,755,25.48,0.00
00:10:51,755,25.48,0.00
00:10:54,755,25.48,0.00
00:10:57,755,25.48,0.00
00:11:00,755,25.48,0.00
00:11:03,755,25.48,0.00
00:11:06,755,25.48,0.00
00:11:09,756,25.48,0.00
00:11:12,756,25.48,0.00
00:11:15,756,25.48,0.00
00:11:18,757,25.48,0.00
00:11:21,757,25.48,0.00
00:11:24,757,25.48,0.00
00:11:27,757,25.48,0.00
00:11:30,757,25.48,0.00
00:11:33,757,25.48,0.00
00:11:36,757,25.48,0.00
00:11:39,759,25.48,0.00
00:11:42,759,25.48,0.00
00:11:45,759,25.48,0.00
00:11:48,760,25.48,0.00
00:11:51,760,25.48,0.00
00:11:54,760,25.48,0.00
00:11:57,760,25.48,0.00
00:12:00,760,25.48,0.00
00:12:03,760,25.48,0.00
00:12:06,760,25.48,0.00
00:12:09,762,25.48,0.00
00:12:12,762,25.48,0.00
00:12:15,762,25.48,0.00
00:12:18,762,25.48,0.00
00:12:21,762,25.48,0.00
00:12:24,762,25.48,0.00
00:12:27,762,25.48,0.00
00:12:30,762,25.48,0.00
00:12:33,762,25.48,0.00
00:12:36,762,25.48,0.00
00:12:39,763,25.48,0.00
00:12:42,763,25.48,0.00
00:12:45,763,25.48,0.00
00:12:48,763,25.48,0.00
00:12:51,763,25.48,0.00
00:12:54,763,25.48,0.00
00:12:57,763,25.48,0.00
00:13:00,763,25.48,0.00
00:13:03,763,25.48,0.00
00:13:06,763,25.48,0.00
00:13:09,763,25.48,0.00
00:13:12,763,25.48,0.00
00:13:15,763,25.48,0.00
00:13:18,763,25.48,0.00
00:13:21,763,25.48,0.00
00:13:24,763,25.48,0.00
00:13:27,762,25.48,0.00
00:13:30,762,25.48,0.00
00:13:33,762,25.48,0.00
00:13:36,762,25.48,0.00
00:13:39,760,25.48,0.00
00:13:42,760,25.48,0.00
00:13:45,760,25.48,0.00
00:13:48,760,25.48,0.00
00:13:51,760,25.48,0.00
00:13:54,760,25.48,0.00
00:13:57,760,25.48,0.00
00:14:00,760,25.48,0.00
00:14:03,760,25.48,0.00
00:14:06,760,25.48,0.00
00:14:09,760,25.48,0.00
00:14:12,760,25.48,0.00
00:14:15,760,25.48,0.00
00:14:18,760,25.48,0.00
00:14:21,760,25.48,0.00
00:14:24,760,25.48,0.00
00:14:27,760,25.48,0.00
00:14:30,760,25.48,0.00
00:14:33,760,25.48,0.00
00:14:36,760,25.48,0.00
00:14:39,760,25.48,0.00
00:14:42,760,25.48,0.00
00:14:45,760,25.48,0.00
00:14:48,760,25.48,0.00
00:14:51,760,25.48,0.00
00:14:54,760,25.48,0.00
00:14:57,760,25.48,0.00
00:15:00,760,25.48,0.00
00:15:03,760,25.48,0.00
00:15:06,760,25.48,0.00
00:15:09,757,25.48,0.00
00:15:12,757,25.48,0.00
00:15:15,757,25.48,0.00
00:15:18,755,25.48,0.00
00:15:21,755,25.48,0.00
00:15:24,755,25.48,0.00
00:15:27,755,25.48,0.00
00:15:30,753,25.48,0.00
00:15:33,753,25.48,0.00
00:15:36,753,25.48,0.00
00:15:39,751,25.48,0.00
00:15:42,751,25.48,0.00
00:15:45,751,25.48,0.00
00:15:48,751,25.48,0.00
00:15:51,751,25.48,0.00
00:15:54,751,25.48,0.00
00:15:57,751,25.48,0.00
00:16:00,750,25.48,0.00
00:16:03,750,25.48,0.00
00:16:06,750,25.48,0.00
00:16:09,750,25.48,0.00
00:16:12,750,25.48,0.00
00:16:15,750,25.48,0.00
00:16:18,750,25.48,0.00
00:16:21,750,25.48,0.00
00:16:24,750,25.48,0.00
00:16:27,750,25.48,0.00
00:16:30,750,25.48,0.00
00:16:33,750,25.48,0.00
00:16:36,750,25.48,0.00
00:16:39,750,25.48,0.00
00:16:42,750,25.48,0.00
00:16:45,750,25.48,0.00
00:16:48,750,25.48,0.00
00:16:51,750,25.48,0.00
00:16:54,750,25.48,0.00
00:16:57,750,25.48,0.00
00:17:00,750,25.48,0.00
00:17:03,750,25.48,0.00
00:17:06,750,25.48,0.00
00:17:09,750,25.48,0.00
00:17:12,750,25.48,0.00
00:17:15,750,25.48,0.00
00:17:18,750,25.48,0.00
00:17:21,750,25.48,0.00
00:17:24,750,25.48,0.00
00:17:27,750,25.48,0.00
00:17:30,750,25.48,0.00
00:17:33,750,25.48,0.00
00:17:36,750,25.48,0.00
00:17:39,750,25.54,0.00
00:17:42,750,25.54,0.00
00:17:45,750,25.54,0.00
00:17:48,750,25.54,0.00
00:17:51,750,25.48,0.00
00:17:54,750,25.48,0.00
00:17:57,750,25.48,0.00
00:18:00,750,25.48,0.00
00:18:03,750,25.48,0.00
00:18:06,750,25.48,0.00
00:18:09,750,25.48,0.00
00:18:12,750,25.48,0.00
00:18:15,750,25.48,0.00
00:18:18,750,25.48,0.00
00:18:21,750,25.48,0.00
00:18:24,750,25.48,0.00
00:18:27,750,25.48,0.00
00:18:30,750,25.48,0.00
00:18:33,750,25.48,0.00
00:18:36,750,25.48,0.00
00:18:39,750,25.48,0.00
00:18:42,750,25.48,0.00
00:18:45,750,25.48,0.00
00:18:48,750,25.48,0.00
00:18:51,751,25.48,0.00
00:18:54,751,25.48,0.00
00:18:57,751,25.48,0.00
00:19:00,751,25.48,0.00
00:19:03,751,25.48,0.00
00:19:06,751,25.48,0.00
00:19:09,751,25.48,0.00
00:19:12,751,25.48,0.00
00:19:15,751,25.48,0.00
00:19:18,751,25.48,0.00
00:19:21,750,25.48,0.00
00:19:24,750,25.48,0.00
00:19:27,750,25.48,0.00
00:19:30,748,25.48,0.00
00:19:33,748,25.48,0.00
00:19:36,748,25.48,0.00
00:19:39,748,25.48,0.00
00:19:42,748,25.48,0.00
00:19:45,748,25.48,0.00
00:19:48,748,25.48,0.00
00:19:51,745,25.48,0.00
00:19:54,745,25.48,0.00
00:19:57,745,25.48,0.00
00:20:00,745,25.48,0.00
00:20:03,745,25.48,0.00
00:20:06,745,25.48,0.00
00:20:09,744,25.48,0.00
00:20:12,744,25.48,0.00
00:20:15,744,25.48,0.00
00:20:18,744,25.48,0.00
00:20:21,745,25.48,0.00
00:20:24,745,25.48,0.00
00:20:27,745,25.48,0.00
00:20:30,748,25.48,0.00
00:20:33,748,25.48,0.00
00:20:36,748,25.48,0.00
00:20:39,748,25.48,0.00
00:20:42,748,25.48,0.00
00:20:45,748,25.48,0.00
00:20:48,748,25.48,0.00
00:20:51,748,25.48,0.00
00:20:54,748,25.48,0.00
00:20:57,748,25.48,0.00
00:21:00,748,25.48,0.00
00:21:03,748,25.48,0.00
00:21:06,748,25.48,0.00
00:21:09,748,25.48,0.00
00:21:12,748,25.48,0.00
00:21:15,748,25.48,0.00
00:21:18,748,25.48,0.00
00:21:21,748,25.48,0.00
00:21:24,748,25.48,0.00
00:21:27,748,25.54,0.00
00:21:30,748,25.48,0.00
00:21:33,748,25.48,0.00
00:21:36,748,25.48,0.00
00:21:39,748,25.48,0.00
00:21:42,748,25.48,0.00
00:21:45,748,25.48,0.00
00:21:48,748,25.48,0.00
00:21:51,748,25.48,0.00
00:21:54,748,25.48,0.00
00:21:57,748,25.48,0.00
00:22:00,747,25.48,0.00
00:22:03,747,25.48,0.00
00:22:06,747,25.48,0.00
00:22:09,748,25.48,0.00
00:22:12,748,25.48,0.00
00:22:15,748,25.48,0.00
00:22:18,748,25.48,0.00
00:22:21,748,25.48,0.00
00:22:24,748,25.48,0.00
00:22:27,748,25.48,0.00
00:22:30,747,25.48,0.00
00:22:33,747,25.48,0.00
00:22:36,747,25.48,0.00
00:22:39,747,25.48,0.00
00:22:42,748,25.48,0.00
00:22:45,748,25.48,0.00
00:22:48,748,25.48,0.00
00:22:51,748,25.48,0.00
00:22:54,748,25.48,0.00
00:22:57,748,25.48,0.00
00:23:00,748,25.48,0.00
00:23:03,748,25.48,0.00
00:23:06,748,25.48,0.00
00:23:09,748,25.48,0.00
00:23:12,748,25.48,0.00
00:23:15,748,25.48,0.00
00:23:18,748,25.48,0.00
00:23:21,749,25.48,0.00
00:23:24,749,25.48,0.00
00:23:27,749,25.48,0.00
00:23:30,749,25.48,0.00
00:23:33,749,25.48,0.00
00:23:36,749,25.48,0.00
00:23:39,749,25.48,0.00
00:23:42,748,25.48,0.00
00:23:45,748,25.48,0.00
00:23:48,748,25.48,0.00
00:23:51,748,25.48,0.00
00:23:54,748,25.48,0.00
00:23:57,748,25.48,0.00
00:24:00,749,25.48,0.00
00:24:03,749,25.48,0.00
00:24:06,749,25.48,0.00
00:24:09,749,25.48,0.00
00:24:12,751,25.48,0.00
00:24:15,751,25.48,0.00
00:24:18,751,25.48,0.00
00:24:21,752,25.48,0.00
00:24:24,752,25.48,0.00
00:24:27,752,25.48,0.00
00:24:30,755,25.48,0.00
00:24:33,755,25.48,0.00
00:24:36,755,25.48,0.00
00:24:39,755,25.48,0.00
00:24:42,755,25.48,0.00
00:24:45,755,25.48,0.00
00:24:48,755,25.48,0.00
00:24:51,756,25.48,0.00
00:24:54,756,25.48,0.00
00:24:57,756,25.48,0.00
00:25:00,757,25.48,0.00
00:25:03,757,25.48,0.00
00:25:06,757,25.48,0.00
00:25:09,757,25.48,0.00
00:25:12,757,25.48,0.00
00:25:15,757,25.48,0.00
00:25:18,757,25.48,0.00
00:25:21,759,25.48,0.00
00:25:24,759,25.48,0.00
00:25:27,759,25.48,0.00
00:25:30,757,25.48,0.00
00:25:33,757,25.48,0.00
00:25:36,757,25.48,0.00
00:25:39,757,25.48,0.00
00:25:42,755,25.48,0.00
00:25:45,755,25.48,0.00
00:25:48,755,25.48,0.00
00:25:51,755,25.48,0.00
00:25:54,755,25.48,0.00
00:25:57,755,25.48,0.00
00:26:00,755,25.48,0.00
00:26:03,755,25.48,0.00
00:26:06,755,25.48,0.00
00:26:09,755,25.48,0.00
00:26:12,755,25.48,0.00
00:26:15,755,25.48,0.00
00:26:18,755,25.48,0.00
00:26:21,755,25.48,0.00
00:26:24,755,25.48,0.00
00:26:27,755,25.48,0.00
00:26:30,755,25.48,0.00
00:26:33,755,25.48,0.00
00:26:36,755,25.48,0.00
00:26:39,755,25.48,0.00
00:26:42,752,25.48,0.00
00:26:45,752,25.48,0.00
00:26:48,752,25.48,0.00
00:26:51,753,25.48,0.00
00:26:54,753,25.48,0.00
00:26:57,753,25.48,0.00
00:27:00,753,25.48,0.00
00:27:03,752,25.48,0.00
00:27:06,752,25.48,0.00
00:27:09,752,25.48,0.00
00:27:12,750,25.48,0.00
00:27:15,750,25.48,0.00
00:27:18,750,25.48,0.00
00:27:21,749,25.48,0.00
00:27:24,749,25.48,0.00
00:27:27,749,25.48,0.00
00:27:30,749,25.48,0.00
00:27:33,750,25.48,0.00
00:27:36,750,25.48,0.00
00:27:39,750,25.48,0.00
00:27:42,750,25.48,0.00
00:27:45,750,25.48,0.00
00:27:48,750,25.48,0.00
00:27:51,750,25.48,0.00
00:27:54,750,25.48,0.00
00:27:57,750,25.48,0.00
00:28:00,750,25.48,0.00
00:28:03,751,25.48,0.00
00:28:06,751,25.48,0.00
00:28:09,751,25.48,0.00
00:28:12,751,25.48,0.00
00:28:15,751,25.48,0.00
00:28:18,751,25.48,0.00
00:28:21,751,25.48,0.00
00:28:24,751,25.48,0.00
00:28:27,751,25.48,0.00
00:28:30,751,25.48,0.00
00:28:33,752,25.48,0.00
00:28:36,752,25.48,0.00
00:28:39,752,25.48,0.00
00:28:42,752,25.48,0.00
00:28:45,752,25.48,0.00
00:28:48,752,25.48,0.00
00:28:51,755,25.48,0.00
00:28:54,755,25.48,0.00
00:28:57,755,25.48,0.00
00:29:00,755,25.48,0.00
00:29:03,755,25.48,0.00
00:29:06,755,25.48,0.00
00:29:09,755,25.48,0.00
00:29:12,755,25.48,0.00
00:29:15,755,25.48,0.00
00:29:18,755,25.48,0.00
00:29:21,755,25.48,0.00
00:29:24,755,25.48,0.00
00:29:27,755,25.48,0.00
00:29:30,755,25.48,0.00
00:29:33,753,25.48,0.00
00:29:36,753,25.48,0.00
00:29:39,753,25.48,0.00
00:29:42,751,25.48,0.00
00:29:45,751,25.48,0.00
00:29:48,751,25.48,0.00
00:29:51,750,25.48,0.00
00:29:54,750,25.48,0.00
00:29:57,750,25.48,0.00
00:30:00,750,25.48,0.00
00:30:03,748,25.48,0.00
00:30:06,748,25.48,0.00
00:30:09,748,25.48,0.00
00:30:12,747,25.48,0.00
00:30:15,747,25.48,0.00
00:30:18,747,25.48,0.00
00:30:21,747,25.48,0.00
00:30:24,745,25.48,0.00
00:30:27,745,25.48,0.00
00:30:30,745,25.48,0.00
00:30:33,744,25.48,0.00
00:30:36,744,25.48,0.00
00:30:39,744,25.48,0.00
00:30:42,744,25.48,0.00
00:30:45,744,25.48,0.00
00:30:48,744,25.48,0.00
00:30:51,744,25.48,0.00
00:30:54,744,25.48,0.00
00:30:57,744,25.48,0.00
00:31:00,744,25.48,0.00
00:31:03,744,25.48,0.00
00:31:06,744,25.48,0.00
00:31:09,744,25.48,0.00
00:31:12,744,25.48,0.00
00:31:15,744,25.48,0.00
00:31:18,744,25.48,0.00
00:31:21,744,25.48,0.00
00:31:24,744,25.48,0.00
00:31:27,744,25.48,0.00
00:31:30,744,25.48,0.00
00:31:33,745,25.48,0.00
00:31:36,745,25.48,0.00
00:31:39,745,25.54,0.00
00:31:42,744,25.54,0.00
00:31:45,744,25.48,0.00
00:31:48,744,25.48,0.00
00:31:51,744,25.48,0.00
00:31:54,744,25.48,0.00
00:31:57,744,25.48,0.00
00:32:00,744,25.48,0.00
00:32:03,743,25.48,0.00
00:32:06,743,25.48,0.00
00:32:09,743,25.48,0.00
00:32:12,743,25.48,0.00
00:32:15,743,25.48,0.00
00:32:18,743,25.48,0.00
00:32:21,743,25.48,0.00
00:32:24,743,25.48,0.00
00:32:27,743,25.48,0.00
00:32:30,743,25.48,0.00
00:32:33,743,25.48,0.00
00:32:36,743,25.48,0.00
00:32:39,743,25.48,0.00
00:32:42,743,25.48,0.00
00:32:45,743,25.48,0.00
00:32:48,743,25.48,0.00
00:32:51,743,25.48,0.00
00:32:54,740,25.48,0.00
00:32:57,740,25.48,0.00
00:33:00,740,25.48,0.00
00:33:03,740,25.48,0.00
00:33:06,740,25.48,0.00
00:33:09,740,25.48,0.00
00:33:12,738,25.48,0.00
00:33:15,738,25.48,0.00
00:33:18,738,25.48,0.00
00:33:21,738,25.48,0.00
00:33:24,738,25.48,0.00
00:33:27,738,25.48,0.00
00:33:30,738,25.48,0.00
00:33:33,738,25.48,0.00
00:33:36,738,25.48,0.00
00:33:39,738,25.48,0.00
00:33:42,738,25.48,0.00
00:33:45,738,25.48,0.00
00:33:48,738,25.48,0.00
00:33:51,738,25.48,0.00
00:33:54,740,25.48,0.00
00:33:57,740,25.48,0.00
00:34:00,740,25.48,0.00
00:34:03,738,25.48,0.00
00:34:06,738,25.48,0.00
00:34:09,738,25.48,0.00
00:34:12,738,25.48,0.00
00:34:15,738,25.48,0.00
00:34:18,738,25.48,0.00
00:34:21,738,25.48,0.00
00:34:24,738,25.48,0.00
00:34:27,738,25.48,0.00
00:34:30,738,25.48,0.00
00:34:33,737,25.48,0.00
00:34:36,737,25.48,0.00
00:34:39,737,25.48,0.00
00:34:42,737,25.48,0.00
00:34:45,738,25.48,0.00
00:34:48,738,25.48,0.00
00:34:51,738,25.48,0.00
00:34:54,738,25.48,0.00
00:34:57,738,25.48,0.00
00:35:00,738,25.48,0.00
00:35:03,740,25.48,0.00
00:35:06,740,25.48,0.00
00:35:09,740,25.48,0.00
00:35:12,740,25.48,0.00
00:35:15,741,25.48,0.00
00:35:18,741,25.48,0.00
00:35:21,741,25.48,0.00
00:35:24,741,25.48,0.00
00:35:27,741,25.48,0.00
00:35:30,741,25.48,0.00
00:35:33,740,25.48,0.00
00:35:36,740,25.48,0.00
00:35:39,740,25.48,0.00
00:35:42,740,25.48,0.00
00:35:45,738,25.48,0.00
00:35:48,738,25.48,0.00
00:35:51,738,25.48,0.00
00:35:54,738,25.48,0.00
00:35:57,738,25.48,0.00
00:36:00,738,25.48,0.00
00:36:03,738,25.48,0.00
00:36:06,738,25.48,0.00
00:36:09,738,25.48,0.00
00:36:12,738,25.48,0.00
00:36:15,737,25.48,0.00
00:36:18,737,25.48,0.00
00:36:21,737,25.48,0.00
00:36:24,737,25.48,0.00
00:36:27,737,25.48,0.00
00:36:30,737,25.48,0.00
00:36:33,737,25.48,0.00
00:36:36,737,25.48,0.00
00:36:39,737,25.48,0.00
00:36:42,737,25.48,0.00
00:36:45,737,25.48,0.00
00:36:48,737,25.48,0.00
00:36:51,737,25.48,0.00
00:36:54,737,25.48,0.00
00:36:57,737,25.48,0.00
00:37:00,737,25.48,0.00
00:37:03,737,25.48,0.00
00:37:06,737,25.48,0.00
00:37:09,737,25.48,0.00
00:37:12,737,25.48,0.00
00:37:15,737,25.48,0.00
00:37:18,737,25.48,0.00
00:37:21,737,25.48,0.00
00:37:24,738,25.48,0.00
00:37:27,738,25.48,0.00
00:37:30,738,25.48,0.00
00:37:33,738,25.48,0.00
00:37:36,738,25.48,0.00
00:37:39,738,25.48,0.00
00:37:42,738,25.48,0.00
00:37:45,738,25.48,0.00
00:37:48,738,25.48,0.00
00:37:51,738,25.48,0.00
00:37:54,738,25.48,0.00
00:37:57,738,25.48,0.00
00:38:00,738,25.48,0.00
00:38:03,738,25.48,0.00
00:38:06,738,25.48,0.00
00:38:09,738,25.48,0.00
00:38:12,738,25.48,0.00
00:38:15,738,25.48,0.00
00:38:18,738,25.48,0.00
00:38:21,738,25.48,0.00
00:38:24,738,25.48,0.00
00:38:27,738,25.48,0.00
00:38:30,738,25.48,0.00
00:38:33,738,25.48,0.00
00:38:36,738,25.54,0.00
00:38:39,738,25.48,0.00
00:38:42,738,25.48,0.00
00:38:45,737,25.48,0.00
00:38:48,737,25.48,0.00
00:38:51,737,25.48,0.00
00:38:54,737,25.48,0.00
00:38:57,737,25.48,0.00
00:39:00,737,25.48,0.00
00:39:03,737,25.48,0.00
00:39:06,737,25.48,0.00
00:39:09,737,25.48,0.00
00:39:12,737,25.48,0.00
00:39:15,738,25.48,0.00
00:39:18,738,25.48,0.00
00:39:21,738,25.48,0.00
00:39:24,738,25.48,0.00
00:39:27,738,25.48,0.00
00:39:30,738,25.48,0.00
00:39:33,738,25.48,0.00
00:39:36,738,25.48,0.00
00:39:39,738,25.48,0.00
00:39:42,738,25.48,0.00
00:39:45,740,25.48,0.00
00:39:48,740,25.48,0.00
00:39:51,740,25.48,0.00
00:39:54,740,25.48,0.00
00:39:57,740,25.48,0.00
00:40:00,740,25.54,0.00
00:40:03,740,25.54,0.00
00:40:06,741,25.48,0.00
00:40:09,741,25.48,0.00
00:40:12,741,25.48,0.00
00:40:15,740,25.48,0.00
00:40:18,740,25.48,0.00
00:40:21,740,25.48,0.00
00:40:24,740,25.48,0.00
00:40:27,740,25.48,0.00
00:40:30,740,25.48,0.00
00:40:33,740,25.48,0.00
00:40:36,740,25.48,0.00
00:40:39,740,25.48,0.00
00:40:42,740,25.48,0.00
00:40:45,740,25.48,0.00
00:40:48,740,25.48,0.00
00:40:51,740,25.48,0.00
00:40:54,740,25.48,0.00
00:40:57,740,25.48,0.00
00:41:00,740,25.48,0.00
00:41:03,740,25.48,0.00
00:41:06,740,25.48,0.00
00:41:09,740,25.48,0.00
00:41:12,740,25.48,0.00
00:41:15,740,25.48,0.00
00:41:18,740,25.48,0.00
00:41:21,740,25.48,0.00
00:41:24,740,25.48,0.00
00:41:27,740,25.48,0.00
00:41:30,740,25.48,0.00
00:41:33,740,25.48,0.00
00:41:36,738,25.48,0.00
00:41:39,738,25.48,0.00
00:41:42,738,25.48,0.00
00:41:45,740,25.48,0.00
00:41:48,740,25.48,0.00
00:41:51,740,25.48,0.00
00:41:54,740,25.48,0.00
00:41:57,741,25.48,0.00
00:42:00,741,25.48,0.00
00:42:03,741,25.48,0.00
00:42:06,743,25.48,0.00
00:42:09,743,25.48,0.00
00:42:12,743,25.48,0.00
00:42:15,744,25.48,0.00
00:42:18,744,25.48,0.00
00:42:21,744,25.48,0.00
00:42:24,744,25.48,0.00
00:42:27,744,25.48,0.00
00:42:30,744,25.54,0.00
00:42:33,744,25.54,0.00
00:42:36,744,25.48,0.00
00:42:39,744,25.48,0.00
00:42:42,744,25.48,0.00
00:42:45,743,25.48,0.00
00:42:48,743,25.48,0.00
00:42:51,743,25.48,0.00
00:42:54,743,25.48,0.00
00:42:57,743,25.48,0.00
00:43:00,743,25.48,0.00
00:43:03,743,25.48,0.00
00:43:06,743,25.48,0.00
00:43:09,743,25.48,0.00
00:43:12,743,25.48,0.00
00:43:15,743,25.48,0.00
00:43:18,743,25.48,0.00
00:43:21,743,25.48,0.00
00:43:24,743,25.48,0.00
00:43:27,743,25.48,0.00
00:43:30,743,25.48,0.00
