Time,Co2(PPM),Temp,RH(%)
00:03:30,1000,26.41,0.00
00:03:33,1000,26.41,0.00
00:03:36,1000,26.41,0.00
00:03:39,1000,26.41,0.00
00:03:42,1000,26.41,0.00
00:03:45,1000,26.41,0.00
00:03:48,1000,26.41,0.00
00:03:51,1000,26.41,0.00
00:03:54,1000,26.41,0.00
00:03:57,1000,26.41,0.00
00:04:00,1000,26.41,0.00
00:04:03,1000,26.41,0.00
00:04:06,1000,26.41,0.00
00:04:09,1000,26.41,0.00
00:04:12,1000,26.41,0.00
00:04:15,1000,26.41,0.00
00:04:18,1000,26.41,0.00
00:04:21,1000,26.41,0.00
00:04:24,1000,26.41,0.00
00:04:27,1000,26.41,0.00
00:04:30,1000,26.41,0.00
00:04:33,1000,26.41,0.00
00:04:36,1000,26.41,0.00
00:04:39,1000,26.41,0.00
00:04:42,1000,26.41,0.00
00:04:45,1000,26.41,0.00
00:04:48,1000,26.41,0.00
00:04:51,1000,26.41,0.00
00:04:54,998,26.41,0.00
00:04:57,998,26.41,0.00
00:05:00,998,26.41,0.00
00:05:03,998,26.41,0.00
00:05:06,997,26.41,0.00
00:05:09,997,26.41,0.00
00:05:12,997,26.41,0.00
00:05:15,997,26.41,0.00
00:05:18,997,26.41,0.00
00:05:21,997,26.41,0.00
00:05:24,995,26.41,0.00
00:05:27,995,26.41,0.00
00:05:30,995,26.41,0.00
00:05:33,995,26.41,0.00
00:05:36,995,26.41,0.00
00:05:39,995,26.41,0.00
00:05:42,995,26.41,0.00
00:05:45,995,26.41,0.00
00:05:48,995,26.41,0.00
00:05:51,995,26.41,0.00
00:05:54,995,26.41,0.00
00:05:57,995,26.41,0.00
00:06:00,995,26.41,0.00
00:06:03,995,26.41,0.00
00:06:06,994,26.41,0.00
00:06:09,994,26.41,0.00
00:06:12,994,26.41,0.00
00:06:15,994,26.41,0.00
00:06:18,994,26.41,0.00
00:06:21,994,26.41,0.00
00:06:24,994,26.41,0.00
00:06:27,994,26.41,0.00
00:06:30,994,26.41,0.00
00:06:33,994,26.41,0.00
00:06:36,995,26.41,0.00
00:06:39,995,26.41,0.00
00:06:42,995,26.41,0.00
00:06:45,997,26.41,0.00
00:06:48,997,26.41,0.00
00:06:51,997,26.41,0.00
00:06:54,997,26.41,0.00
00:06:57,997,26.41,0.00
00:07:00,997,26.41,0.00
00:07:03,997,26.41,0.00
00:07:06,998,26.41,0.00
00:07:09,998,26.41,0.00
00:07:12,998,26.41,0.00
00:07:15,998,26.41,0.00
00:07:18,998,26.41,0.00
00:07:21,998,26.41,0.00
00:07:24,998,26.41,0.00
00:07:27,998,26.41,0.00
00:07:30,998,26.41,0.00
00:07:33,998,26.41,0.00
00:07:36,997,26.41,0.00
00:07:39,997,26.41,0.00
00:07:42,997,26.41,0.00
00:07:45,995,26.41,0.00
00:07:48,995,26.41,0.00
00:07:51,995,26.41,0.00
00:07:54,995,26.41,0.00
00:07:57,993,26.41,0.00
00:08:00,993,26.41,0.00
00:08:03,993,26.41,0.00
00:08:06,993,26.41,0.00
00:08:09,993,26.41,0.00
00:08:12,993,26.41,0.00
00:08:15,992,26.41,0.00
00:08:18,992,26.41,0.00
00:08:21,992,26.41,0.00
00:08:24,992,26.41,0.00
00:08:27,991,26.41,0.00
00:08:30,991,26.41,0.00
00:08:33,991,26.41,0.00
00:08:36,990,26.41,0.00
00:08:39,990,26.41,0.00
00:08:42,990,26.41,0.00
00:08:45,990,26.41,0.00
00:08:48,990,26.41,0.00
00:08:51,990,26.41,0.00
00:08:54,990,26.41,0.00
00:08:57,987,26.41,0.00
00:09:00,987,26.41,0.00
00:09:03,987,26.41,0.00
00:09:06,985,26.41,0.00
00:09:09,985,26.41,0.00
00:09:12,985,26.41,0.00
00:09:15,983,26.41,0.00
00:09:18,983,26.41,0.00
00:09:21,983,26.41,0.00
00:09:24,983,26.41,0.00
00:09:27,982,26.41,0.00
00:09:30,982,26.41,0.00
00:09:33,982,26.41,0.00
00:09:36,981,26.41,0.00
00:09:39,981,26.41,0.00
00:09:42,981,26.41,0.00
00:09:45,981,26.41,0.00
00:09:48,983,26.41,0.00
00:09:51,983,26.41,0.00
00:09:54,983,26.41,0.00
00:09:57,983,26.41,0.00
00:10:00,983,26.41,0.00
00:10:03,983,26.41,0.00
00:10:06,983,26.41,0.00
00:10:09,983,26.41,0.00
00:10:12,983,26.41,0.00
00:10:15,983,26.41,0.00
00:10:18,986,26.41,0.00
00:10:21,986,26.41,0.00
00:10:24,986,26.41,0.00
00:10:27,987,26.41,0.00
00:10:30,987,26.41,0.00
00:10:33,987,26.41,0.00
00:10:36,987,26.41,0.00
00:10:39,987,26.41,0.00
00:10:42,987,26.41,0.00
00:10:45,987,26.41,0.00
00:10:48,987,26.41,0.00
00:10:51,987,26.41,0.00
00:10:54,987,26.41,0.00
00:10:57,987,26.41,0.00
00:11:00,987,26.41,0.00
00:11:03,987,26.41,0.00
00:11:06,987,26.41,0.00
00:11:09,987,26.41,0.00
00:11:12,987,26.41,0.00
00:11:15,987,26.41,0.00
00:11:18,989,26.41,0.00
00:11:21,989,26.41,0.00
00:11:24,989,26.41,0.00
00:11:27,990,26.41,0.00
00:11:30,990,26.41,0.00
00:11:33,990,26.41,0.00
00:11:36,990,26.41,0.00
00:11:39,990,26.41,0.00
00:11:42,990,26.41,0.00
00:11:45,990,26.41,0.00
00:11:48,990,26.41,0.00
00:11:51,990,26.41,0.00
00:11:54,990,26.41,0.00
00:11:57,992,26.41,0.00
00:12:00,992,26.41,0.00
00:12:03,992,26.41,0.00
00:12:06,993,26.41,0.00
00:12:09,993,26.41,0.00
00:12:12,993,26.41,0.00
00:12:15,993,26.41,0.00
00:12:18,994,26.41,0.00
00:12:21,994,26.41,0.00
00:12:24,994,26.41,0.00
00:12:27,995,26.41,0.00
00:12:30,995,26.41,0.00
00:12:33,995,26.41,0.00
00:12:36,995,26.41,0.00
00:12:39,995,26.41,0.00
00:12:42,995,26.41,0.00
00:12:45,995,26.41,0.00
00:12:48,994,26.41,0.00
00:12:51,994,26.41,0.00
00:12:54,994,26.41,0.00
00:12:57,993,26.41,0.00
00:13:00,993,26.41,0.00
00:13:03,993,26.41,0.00
00:13:06,993,26.41,0.00
00:13:09,993,26.41,0.00
00:13:12,993,26.41,0.00
00:13:15,993,26.41,0.00
00:13:18,991,26.41,0.00
00:13:21,991,26.41,0.00
00:13:24,991,26.41,0.00
00:13:27,990,26.41,0.00
00:13:30,990,26.41,0.00
00:13:33,990,26.41,0.00
00:13:36,990,26.41,0.00
00:13:39,990,26.41,0.00
00:13:42,990,26.41,0.00
00:13:45,990,26.41,0.00
00:13:48,987,26.41,0.00
00:13:51,987,26.41,0.00
00:13:54,987,26.41,0.00
00:13:57,987,26.41,0.00
00:14:00,987,26.41,0.00
00:14:03,987,26.41,0.00
00:14:06,987,26.41,0.00
00:14:09,987,26.41,0.00
00:14:12,987,26.41,0.00
00:14:15,987,26.41,0.00
00:14:18,989,26.41,0.00
00:14:21,989,26.41,0.00
00:14:24,989,26.41,0.00
00:14:27,990,26.41,0.00
00:14:30,990,26.41,0.00
00:14:33,990,26.41,0.00
00:14:36,990,26.41,0.00
00:14:39,990,26.41,0.00
00:14:42,990,26.41,0.00
00:14:45,990,26.41,0.00
00:14:48,990,26.41,0.00
00:14:51,990,26.41,0.00
00:14:54,990,26.41,0.00
00:14:57,991,26.41,0.00
00:15:00,991,26.41,0.00
00:15:03,991,26.41,0.00
00:15:06,991,26.41,0.00
00:15:09,991,26.41,0.00
00:15:12,991,26.41,0.00
00:15:15,991,26.41,0.00
00:15:18,993,26.41,0.00
00:15:21,993,26.41,0.00
00:15:24,993,26.41,0.00
00:15:27,993,26.41,0.00
00:15:30,993,26.41,0.00
00:15:33,993,26.41,0.00
00:15:36,993,26.41,0.00
00:15:39,993,26.41,0.00
00:15:42,993,26.41,0.00
00:15:45,993,26.41,0.00
00:15:48,993,26.41,0.00
00:15:51,993,26.41,0.00
00:15:54,993,26.41,0.00
00:15:57,993,26.41,0.00
00:16:00,993,26.41,0.00
00:16:03,993,26.41,0.00
00:16:06,993,26.41,0.00
00:16:09,993,26.41,0.00
00:16:12,993,26.41,0.00
00:16:15,993,26.41,0.00
00:16:18,993,26.41,0.00
00:16:21,993,26.41,0.00
00:16:24,993,26.41,0.00
00:16:27,993,26.41,0.00
00:16:30,993,26.41,0.00
00:16:33,993,26.41,0.00
00:16:36,993,26.41,0.00
00:16:39,994,26.41,0.00
00:16:42,994,26.41,0.00
00:16:45,994,26.41,0.00
00:16:48,994,26.41,0.00
00:16:51,994,26.41,0.00
00:16:54,994,26.41,0.00
00:16:57,994,26.41,0.00
00:17:00,994,26.41,0.00
00:17:03,994,26.41,0.00
00:17:06,994,26.41,0.00
00:17:09,994,26.41,0.00
00:17:12,994,26.41,0.00
00:17:15,994,26.41,0.00
00:17:18,994,26.41,0.00
00:17:21,994,26.41,0.00
00:17:24,994,26.41,0.00
00:17:27,994,26.41,0.00
00:17:30,994,26.41,0.00
00:17:33,994,26.41,0.00
00:17:36,994,26.41,0.00
00:17:39,994,26.41,0.00
00:17:42,994,26.41,0.00
00:17:45,994,26.41,0.00
00:17:48,995,26.41,0.00
00:17:51,995,26.41,0.00
00:17:54,995,26.41,0.00
00:17:57,995,26.41,0.00
00:18:00,994,26.41,0.00
00:18:03,994,26.41,0.00
00:18:06,994,26.41,0.00
00:18:09,995,26.41,0.00
00:18:12,995,26.41,0.00
00:18:15,995,26.41,0.00
00:18:18,995,26.41,0.00
00:18:21,995,26.41,0.00
00:18:24,995,26.41,0.00
00:18:27,995,26.41,0.00
00:18:30,995,26.41,0.00
00:18:33,995,26.41,0.00
00:18:36,995,26.41,0.00
00:18:39,995,26.41,0.00
00:18:42,995,26.41,0.00
00:18:45,995,26.41,0.00
00:18:48,997,26.41,0.00
00:18:51,997,26.41,0.00
00:18:54,997,26.41,0.00
00:18:57,997,26.41,0.00
00:19:00,997,26.41,0.00
00:19:03,997,26.41,0.00
00:19:06,997,26.41,0.00
00:19:09,997,26.41,0.00
00:19:12,997,26.41,0.00
00:19:15,997,26.41,0.00
00:19:18,997,26.41,0.00
00:19:21,997,26.41,0.00
00:19:24,997,26.41,0.00
00:19:27,997,26.41,0.00
00:19:30,995,26.41,0.00
00:19:33,995,26.41,0.00
00:19:36,995,26.41,0.00
00:19:39,993,26.41,0.00
00:19:42,993,26.41,0.00
00:19:45,993,26.41,0.00
00:19:48,993,26.41,0.00
00:19:51,993,26.41,0.00
00:19:54,993,26.41,0.00
00:19:57,993,26.41,0.00
00:20:00,991,26.41,0.00
00:20:03,991,26.41,0.00
00:20:06,991,26.41,0.00
00:20:09,990,26.41,0.00
00:20:12,990,26.41,0.00
00:20:15,990,26.41,0.00
00:20:18,990,26.41,0.00
00:20:21,990,26.41,0.00
00:20:24,990,26.41,0.00
00:20:27,990,26.41,0.00
00:20:30,989,26.41,0.00
00:20:33,989,26.41,0.00
00:20:36,989,26.41,0.00
00:20:39,987,26.41,0.00
00:20:42,987,26.41,0.00
00:20:45,987,26.41,0.00
00:20:48,987,26.41,0.00
00:20:51,987,26.41,0.00
00:20:54,987,26.41,0.00
00:20:57,987,26.41,0.00
00:21:00,987,26.41,0.00
00:21:03,987,26.41,0.00
00:21:06,987,26.41,0.00
00:21:09,987,26.41,0.00
00:21:12,987,26.41,0.00
00:21:15,987,26.41,0.00
00:21:18,986,26.41,0.00
00:21:21,986,26.41,0.00
00:21:24,986,26.41,0.00
00:21:27,986,26.41,0.00
00:21:30,986,26.41,0.00
00:21:33,986,26.41,0.00
00:21:36,986,26.41,0.00
00:21:39,985,26.41,0.00
00:21:42,985,26.41,0.00
00:21:45,985,26.41,0.00
00:21:48,985,26.41,0.00
00:21:51,983,26.41,0.00
00:21:54,983,26.41,0.00
00:21:57,983,26.41,0.00
00:22:00,983,26.41,0.00
00:22:03,983,26.41,0.00
00:22:06,983,26.41,0.00
00:22:09,981,26.41,0.00
00:22:12,981,26.41,0.00
00:22:15,981,26.41,0.00
00:22:18,981,26.41,0.00
00:22:21,982,26.41,0.00
00:22:24,982,26.41,0.00
00:22:27,982,26.41,0.00
00:22:30,982,26.41,0.00
00:22:33,982,26.41,0.00
00:22:36,982,26.41,0.00
00:22:39,982,26.41,0.00
00:22:42,982,26.41,0.00
00:22:45,982,26.41,0.00
00:22:48,982,26.41,0.00
00:22:51,980,26.41,0.00
00:22:54,980,26.41,0.00
00:22:57,980,26.41,0.00
00:23:00,980,26.41,0.00
00:23:03,980,26.41,0.00
00:23:06,980,26.41,0.00
00:23:09,980,26.41,0.00
00:23:12,980,26.41,0.00
00:23:15,980,26.41,0.00
00:23:18,980,26.41,0.00
00:23:21,980,26.41,0.00
00:23:24,980,26.41,0.00
00:23:27,980,26.41,0.00
00:23:30,980,26.41,0.00
00:23:33,980,26.41,0.00
00:23:36,980,26.41,0.00
00:23:39,980,26.41,0.00
00:23:42,980,26.41,0.00
00:23:45,980,26.41,0.00
00:23:48,980,26.41,0.00
00:23:51,981,26.41,0.00
00:23:54,981,26.41,0.00
00:23:57,981,26.41,0.00
00:24:00,981,26.41,0.00
00:24:03,981,26.41,0.00
00:24:06,981,26.41,0.00
00:24:09,979,26.41,0.00
00:24:12,979,26.41,0.00
00:24:15,979,26.41,0.00
00:24:18,979,26.41,0.00
00:24:21,978,26.41,0.00
00:24:24,978,26.41,0.00
00:24:27,978,26.41,0.00
00:24:30,973,26.41,0.00
00:24:33,973,26.41,0.00
00:24:36,973,26.41,0.00
00:24:39,973,26.41,0.00
00:24:42,973,26.41,0.00
00:24:45,973,26.41,0.00
00:24:48,973,26.41,0.00
00:24:51,973,26.41,0.00
00:24:54,973,26.41,0.00
00:24:57,973,26.41,0.00
00:25:00,973,26.41,0.00
00:25:03,973,26.41,0.00
00:25:06,973,26.41,0.00
00:25:09,975,26.41,0.00
00:25:12,975,26.41,0.00
00:25:15,975,26.41,0.00
00:25:18,975,26.41,0.00
00:25:21,976,26.41,0.00
00:25:24,976,26.41,0.00
00:25:27,976,26.41,0.00
00:25:30,976,26.41,0.00
00:25:33,976,26.41,0.00
00:25:36,976,26.41,0.00
00:25:39,976,26.41,0.00
00:25:42,976,26.41,0.00
00:25:45,976,26.41,0.00
00:25:48,976,26.41,0.00
00:25:51,975,26.41,0.00
00:25:54,975,26.41,0.00
00:25:57,975,26.41,0.00
00:26:00,973,26.41,0.00
00:26:03,973,26.41,0.00
00:26:06,973,26.41,0.00
00:26:09,973,26.41,0.00
00:26:12,973,26.41,0.00
00:26:15,973,26.41,0.00
00:26:18,973,26.41,0.00
00:26:21,973,26.41,0.00
00:26:24,973,26.41,0.00
00:26:27,973,26.41,0.00
00:26:30,973,26.41,0.00
00:26:33,973,26.41,0.00
00:26:36,973,26.41,0.00
00:26:39,973,26.41,0.00
00:26:42,973,26.41,0.00
00:26:45,973,26.41,0.00
00:26:48,973,26.41,0.00
00:26:51,973,26.41,0.00
00:26:54,973,26.41,0.00
00:26:57,973,26.41,0.00
00:27:00,973,26.41,0.00
00:27:03,973,26.41,0.00
00:27:06,973,26.41,0.00
00:27:09,973,26.41,0.00
00:27:12,973,26.41,0.00
00:27:15,973,26.41,0.00
00:27:18,973,26.41,0.00
00:27:21,973,26.41,0.00
00:27:24,973,26.41,0.00
00:27:27,973,26.41,0.00
00:27:30,973,26.41,0.00
00:27:33,973,26.41,0.00
00:27:36,973,26.41,0.00
00:27:39,973,26.41,0.00
00:27:42,972,26.41,0.00
00:27:45,972,26.41,0.00
00:27:48,972,26.41,0.00
00:27:51,970,26.41,0.00
00:27:54,970,26.41,0.00
00:27:57,970,26.41,0.00
00:28:00,970,26.41,0.00
00:28:03,970,26.41,0.00
00:28:06,970,26.41,0.00
00:28:09,970,26.41,0.00
00:28:12,972,26.41,0.00
00:28:15,972,26.41,0.00
00:28:18,972,26.41,0.00
00:28:21,973,26.41,0.00
00:28:24,973,26.41,0.00
00:28:27,973,26.41,0.00
00:28:30,973,26.41,0.00
00:28:33,973,26.41,0.00
00:28:36,973,26.41,0.00
00:28:39,973,26.41,0.00
00:28:42,973,26.41,0.00
00:28:45,973,26.41,0.00
00:28:48,973,26.41,0.00
00:28:51,973,26.41,0.00
00:28:54,973,26.41,0.00
00:28:57,973,26.41,0.00
00:29:00,973,26.41,0.00
00:29:03,973,26.41,0.00
00:29:06,973,26.41,0.00
00:29:09,973,26.41,0.00
00:29:12,973,26.41,0.00
00:29:15,973,26.41,0.00
00:29:18,973,26.41,0.00
00:29:21,973,26.41,0.00
00:29:24,973,26.41,0.00
00:29:27,973,26.41,0.00
00:29:30,973,26.41,0.00
00:29:33,973,26.41,0.00
00:29:36,973,26.41,0.00
00:29:39,973,26.41,0.00
00:29:42,973,26.41,0.00
00:29:45,973,26.41,0.00
00:29:48,973,26.41,0.00
00:29:51,973,26.41,0.00
00:29:54,973,26.41,0.00
00:29:57,973,26.41,0.00
00:30:00,973,26.41,0.00
00:30:03,973,26.41,0.00
00:30:06,973,26.41,0.00
00:30:09,973,26.41,0.00
00:30:12,973,26.41,0.00
00:30:15,973,26.41,0.00
00:30:18,973,26.41,0.00
00:30:21,973,26.41,0.00
00:30:24,973,26.41,0.00
00:30:27,973,26.41,0.00
00:30:30,973,26.41,0.00
00:30:33,973,26.41,0.00
00:30:36,973,26.41,0.00
00:30:39,973,26.41,0.00
00:30:42,973,26.41,0.00
00:30:45,973,26.41,0.00
00:30:48,973,26.41,0.00
00:30:51,972,26.41,0.00
00:30:54,972,26.41,0.00
00:30:57,972,26.41,0.00
00:31:00,972,26.41,0.00
00:31:03,973,26.41,0.00
00:31:06,973,26.41,0.00
00:31:09,973,26.41,0.00
00:31:12,973,26.41,0.00
00:31:15,973,26.41,0.00
00:31:18,973,26.41,0.00
00:31:21,975,26.41,0.00
00:31:24,975,26.41,0.00
00:31:27,975,26.41,0.00
00:31:30,975,26.41,0.00
00:31:33,978,26.41,0.00
00:31:36,978,26.41,0.00
00:31:39,978,26.41,0.00
00:31:42,978,26.41,0.00
00:31:45,978,26.41,0.00
00:31:48,978,26.41,0.00
00:31:51,979,26.41,0.00
00:31:54,979,26.41,0.00
00:31:57,979,26.41,0.00
00:32:00,979,26.41,0.00
00:32:03,979,26.41,0.00
00:32:06,979,26.41,0.00
00:32:09,979,26.41,0.00
00:32:12,979,26.41,0.00
00:32:15,979,26.41,0.00
00:32:18,979,26.41,0.00
00:32:21,978,26.41,0.00
00:32:24,978,26.41,0.00
00:32:27,978,26.41,0.00
00:32:30,978,26.41,0.00
00:32:33,978,26.41,0.00
00:32:36,978,26.41,0.00
00:32:39,978,26.41,0.00
00:32:42,978,26.41,0.00
00:32:45,978,26.41,0.00
00:32:48,978,26.41,0.00
00:32:51,978,26.41,0.00
00:32:54,978,26.41,0.00
00:32:57,978,26.41,0.00
00:33:00,978,26.41,0.00
00:33:03,976,26.41,0.00
00:33:06,976,26.41,0.00
00:33:09,976,26.41,0.00
00:33:12,976,26.41,0.00
00:33:15,976,26.41,0.00
00:33:18,976,26.41,0.00
00:33:21,975,26.41,0.00
00:33:24,975,26.41,0.00
00:33:27,975,26.41,0.00
00:33:30,975,26.41,0.00
00:33:33,973,26.41,0.00
00:33:36,973,26.41,0.00
00:33:39,973,26.41,0.00
00:33:42,973,26.41,0.00
00:33:45,973,26.41,0.00
00:33:48,973,26.41,0.00
00:33:51,973,26.41,0.00
00:33:54,973,26.41,0.00
00:33:57,973,26.41,0.00
00:34:00,973,26.41,0.00
00:34:03,970,26.41,0.00
00:34:06,970,26.41,0.00
00:34:09,970,26.41,0.00
00:34:12,970,26.41,0.00
00:34:15,970,26.41,0.00
00:34:18,970,26.41,0.00
00:34:21,970,26.41,0.00
00:34:24,968,26.41,0.00
00:34:27,968,26.41,0.00
00:34:30,968,26.41,0.00
00:34:33,968,26.41,0.00
00:34:36,968,26.41,0.00
00:34:39,968,26.41,0.00
00:34:42,968,26.41,0.00
00:34:45,968,26.41,0.00
00:34:48,968,26.41,0.00
00:34:51,968,26.41,0.00
00:34:54,967,26.41,0.00
00:34:57,967,26.41,0.00
00:35:00,967,26.41,0.00
00:35:03,967,26.41,0.00
00:35:06,967,26.41,0.00
00:35:09,967,26.41,0.00
00:35:12,965,26.41,0.00
00:35:15,965,26.41,0.00
00:35:18,965,26.41,0.00
00:35:21,965,26.41,0.00
00:35:24,965,26.41,0.00
00:35:27,965,26.41,0.00
00:35:30,965,26.41,0.00
00:35:33,967,26.41,0.00
00:35:36,967,26.41,0.00
00:35:39,967,26.41,0.00
00:35:42,968,26.41,0.00
00:35:45,968,26.41,0.00
00:35:48,968,26.41,0.00
00:35:51,968,26.41,0.00
00:35:54,969,26.41,0.00
00:35:57,969,26.41,0.00
00:36:00,969,26.41,0.00
00:36:03,970,26.41,0.00
00:36:06,970,26.41,0.00
00:36:09,970,26.41,0.00
00:36:12,970,26.41,0.00
00:36:15,970,26.41,0.00
00:36:18,970,26.41,0.00
00:36:21,970,26.41,0.00
00:36:24,968,26.41,0.00
00:36:27,968,26.41,0.00
00:36:30,968,26.41,0.00
00:36:33,968,26.41,0.00
00:36:36,968,26.41,0.00
00:36:39,968,26.41,0.00
00:36:42,967,26.41,0.00
00:36:45,967,26.41,0.00
00:36:48,967,26.41,0.00
00:36:51,967,26.41,0.00
00:36:54,967,26.41,0.00
00:36:57,967,26.41,0.00
00:37:00,967,26.41,0.00
00:37:03,965,26.41,0.00
00:37:06,965,26.41,0.00
00:37:09,965,26.41,0.00
00:37:12,967,26.41,0.00
00:37:15,967,26.41,0.00
00:37:18,967,26.41,0.00
00:37:21,967,26.41,0.00
00:37:24,965,26.41,0.00
00:37:27,965,26.41,0.00
00:37:30,965,26.41,0.00
00:37:33,965,26.41,0.00
00:37:36,965,26.41,0.00
00:37:39,965,26.41,0.00
00:37:42,965,26.41,0.00
00:37:45,965,26.41,0.00
00:37:48,965,26.41,0.00
00:37:51,965,26.41,0.00
00:37:54,965,26.41,0.00
00:37:57,965,26.41,0.00
00:38:00,965,26.41,0.00
00:38:03,965,26.41,0.00
00:38:06,965,26.41,0.00
00:38:09,965,26.41,0.00
00:38:12,965,26.41,0.00
00:38:15,965,26.41,0.00
00:38:18,965,26.41,0.00
00:38:21,965,26.41,0.00
00:38:24,965,26.41,0.00
00:38:27,965,26.41,0.00
00:38:30,965,26.41,0.00
00:38:33,965,26.41,0.00
00:38:36,965,26.41,0.00
00:38:39,965,26.41,0.00
00:38:42,965,26.41,0.00
00:38:45,965,26.41,0.00
00:38:48,965,26.41,0.00
00:38:51,965,26.41,0.00
00:38:54,967,26.41,0.00
00:38:57,967,26.41,0.00
00:39:00,967,26.41,0.00
00:39:03,967,26.41,0.00
00:39:06,967,26.41,0.00
00:39:09,967,26.41,0.00
00:39:12,967,26.41,0.00
00:39:15,967,26.41,0.00
00:39:18,967,26.41,0.00
00:39:21,967,26.41,0.00
00:39:24,967,26.41,0.00
00:39:27,967,26.41,0.00
00:39:30,967,26.41,0.00
00:39:33,967,26.41,0.00
00:39:36,967,26.41,0.00
00:39:39,967,26.41,0.00
00:39:42,967,26.41,0.00
00:39:45,968,26.41,0.00
00:39:48,968,26.41,0.00
00:39:51,968,26.41,0.00
00:39:54,969,26.41,0.00
00:39:57,969,26.41,0.00
00:40:00,969,26.41,0.00
00:40:03,970,26.41,0.00
00:40:06,970,26.41,0.00
00:40:09,970,26.41,0.00
00:40:12,970,26.41,0.00
00:40:15,970,26.41,0.00
00:40:18,970,26.41,0.00
00:40:21,970,26.41,0.00
00:40:24,970,26.41,0.00
00:40:27,970,26.41,0.00
00:40:30,970,26.41,0.00
00:40:33,969,26.41,0.00
00:40:36,969,26.41,0.00
00:40:39,969,26.41,0.00
00:40:42,969,26.41,0.00
00:40:45,968,26.41,0.00
00:40:48,968,26.41,0.00
00:40:51,968,26.41,0.00
00:40:54,968,26.41,0.00
00:40:57,968,26.41,0.00
00:41:00,968,26.41,0.00
00:41:03,968,26.41,0.00
00:41:06,968,26.41,0.00
00:41:09,968,26.41,0.00
00:41:12,968,26.41,0.00
00:41:15,968,26.41,0.00
00:41:18,968,26.41,0.00
00:41:21,968,26.41,0.00
00:41:24,968,26.41,0.00
00:41:27,968,26.41,0.00
00:41:30,968,26.41,0.00
00:41:33,967,26.41,0.00
00:41:36,967,26.41,0.00
00:41:39,967,26.41,0.00
00:41:42,967,26.41,0.00
00:41:45,967,26.41,0.00
00:41:48,967,26.41,0.00
00:41:51,967,26.41,0.00
00:41:54,967,26.41,0.00
00:41:57,967,26.41,0.00
00:42:00,967,26.41,0.00
00:42:03,967,26.41,0.00
00:42:06,968,26.41,0.00
00:42:09,968,26.41,0.00
00:42:12,968,26.41,0.00
00:42:15,968,26.41,0.00
00:42:18,968,26.41,0.00
00:42:21,968,26.41,0.00
00:42:24,968,26.41,0.00
00:42:27,968,26.41,0.00
00:42:30,968,26.41,0.00
00:42:33,968,26.41,0.00
00:42:36,969,26.41,0.00
00:42:39,969,26.41,0.00
00:42:42,969,26.41,0.00
00:42:45,969,26.41,0.00
00:42:48,969,26.41,0.00
00:42:51,969,26.41,0.00
00:42:54,968,26.41,0.00
00:42:57,968,26.41,0.00
00:43:00,968,26.41,0.00
00:43:03,968,26.41,0.00
00:43:06,970,26.41,0.00
00:43:09,970,26.41,0.00
00:43:12,970,26.41,0.00
00:43:15,970,26.41,0.00
00:43:18,970,26.41,0.00
